Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Probable Pitcher,Batting Order
15934-37984,P,Jose,Fernandez,45.23529412,17,11700,CIN@MIA,MIA,CIN,,,Yes,
15934-12477,P,Chris,Sale,45,17,11000,ATL@CWS,CWS,ATL,,,Yes,
15934-5118,1B,Miguel,Cabrera,11.43882353,85,3300,DET@TOR,DET,TOR,,,,
15934-49523,1B,Jose,Abreu,9.445783133,83,2800,ATL@CWS,CWS,ATL,,,,
15934-17145,2B,Greg,Garcia,6.475675676,37,2000,STL@MIL,STL,MIL,,,,
15934-12113,3B,Josh,Donaldson,14.83488372,86,4800,DET@TOR,TOR,DET,,,,
15934-13719,3B,Nolan,Arenado,13.37857143,84,4700,PHI@COL,COL,PHI,,,,
15934-13929,3B,Manny,Machado,13.08125,80,4100,LAA@BAL,BAL,LAA,,,,
15934-52178,3B,Maikel,Franco,9.867901235,81,4000,PHI@COL,PHI,COL,,,,
15934-5607,3B,Evan,Longoria,10.71927711,83,3900,TAM@BOS,TAM,BOS,,,,
15934-13342,3B,Nick,Castellanos,11.10121951,82,3800,DET@TOR,DET,TOR,,,,
15934-12863,3B,Todd,Frazier,11.23855422,83,3700,ATL@CWS,CWS,ATL,,,,
15934-60650,3B,Jung Ho,Kang,9.670588235,51,3700,CHC@PIT,PIT,CHC,,,,
15934-38196,3B,Jake,Lamb,12.26626506,83,3700,ARI@SFG,ARI,SFG,,,,
15934-52147,3B,Kris,Bryant,13.96144578,83,3600,CHC@PIT,CHC,PIT,,,,
15934-13966,3B,Kyle,Seager,11.77882353,85,3500,SEA@KAN,SEA,KAN,,,,
15934-13710,3B,Yangervis,Solarte,10.96304348,46,3500,SDP@LOS,SDP,LOS,,,,
15934-5832,3B,Adrian,Beltre,10.15375,80,3500,MIN@TEX,TEX,MIN,,,,
15934-12292,3B,Danny,Valencia,10.34307692,65,3400,OAK@HOU,OAK,HOU,,,,
15934-5246,3B,Yunel,Escobar,8.869333333,75,3300,LAA@BAL,LAA,BAL,,,,
15934-5225,3B,Luis,Valbuena,8.784210526,76,3200,OAK@HOU,HOU,OAK,,,,
15934-38571,3B,Travis,Shaw,10.00481928,83,3200,TAM@BOS,BOS,TAM,DTD,Foot,,
15934-38976,3B,Jose,Ramirez,9.602597403,77,3100,NYY@CLE,CLE,NYY,,,,
15934-5557,3B,Aaron,Hill,8.35,78,3000,TAM@BOS,BOS,TAM,,,,
15934-12236,3B,Trevor,Plouffe,8.018965517,58,3000,MIN@TEX,MIN,TEX,DL,Ribs,,
15934-6130,3B,Jose,Reyes,12.3,3,3000,WAS@NYM,NYM,WAS,,,,
15934-21633,3B,Eugenio,Suarez,9.157142857,84,2900,CIN@MIA,CIN,MIA,,,,
15934-5223,3B,Jhonny,Peralta,8.179166667,24,2900,STL@MIL,STL,MIL,DTD,Thumb,,
15934-53844,3B,Matt,Duffy,8.17,70,2900,ARI@SFG,SFG,ARI,DL,Achilles,,
15934-6312,3B,Justin,Turner,9.128915663,83,2800,SDP@LOS,LOS,SDP,,,,
15934-5399,3B,Martin,Prado,8.316455696,79,2800,CIN@MIA,MIA,CIN,,,,
15934-11098,3B,Pedro,Alvarez,8.294339623,53,2700,LAA@BAL,BAL,LAA,,,,
15934-13892,3B,Hernan,Perez,6.916326531,49,2600,STL@MIL,MIL,STL,,,,
15934-12855,3B,Conor,Gillaspie,4.279166667,48,2500,ARI@SFG,SFG,ARI,,,,
15934-5164,3B,David,Wright,10.34054054,37,2500,WAS@NYM,NYM,WAS,DL,Neck,,
15934-5418,3B,Alex,Rodriguez,8.332,50,2400,NYY@CLE,NYY,CLE,,,,
15934-17091,3B,Jefry,Marte,6.675,36,2400,LAA@BAL,LAA,BAL,,,,
15934-38592,3B,Cheslor,Cuthbert,8.347169811,53,2400,SEA@KAN,KAN,SEA,,,,
15934-13203,3B,Eric,Campbell,3.93,30,2200,WAS@NYM,NYM,WAS,,,,
15934-70636,3B,Ryan,Schimpf,8.365,20,2200,SDP@LOS,SDP,LOS,,,,
15934-12560,3B,Brandon,Snyder,5.1125,16,2200,ATL@CWS,ATL,CWS,,,,
15934-38100,3B,Matt,Reynolds,3.592592593,27,2200,WAS@NYM,NYM,WAS,,,,
15934-12196,3B,Danny,Worth,2.781818182,11,2200,OAK@HOU,HOU,OAK,,,,
15934-5242,3B,Kelly,Johnson,4.893055556,72,2200,WAS@NYM,NYM,WAS,,,,
15934-13638,3B,Wilmer,Flores,7.6,55,2200,WAS@NYM,NYM,WAS,,,,
15934-16951,3B,Anthony,Rendon,10.16823529,85,2200,WAS@NYM,WAS,NYM,,,,
15934-11342,3B,Matt,Dominguez,0.6,5,2200,DET@TOR,TOR,DET,,,,
15934-52168,3B,Colin,Moran,2.666666667,6,2200,OAK@HOU,HOU,OAK,,,,
15934-5033,3B,Chase,Headley,7.688311688,77,2100,NYY@CLE,NYY,CLE,,,,
15934-5110,3B,Juan,Uribe,6.522580645,62,2100,NYY@CLE,CLE,NYY,,,,
15934-38088,3B,Adonis,Garcia,6.8125,64,2100,ATL@CWS,ATL,CWS,,,,
15934-13731,3B,Ryan,Flaherty,5.760416667,48,2100,LAA@BAL,BAL,LAA,,,,
15934-11331,3B,Brett,Wallace,5.114285714,70,2100,SDP@LOS,SDP,LOS,,,,
15934-13114,3B,Chase,d'Arnaud,6.647916667,48,2000,ATL@CWS,ATL,CWS,,,,
15934-21874,3B,Jorge,Polanco,6.446153846,13,2000,MIN@TEX,MIN,TEX,,,,
15934-12965,3B,Matt,Davidson,9.7,1,2000,ATL@CWS,CWS,ATL,DL,Foot,,
15934-5437,3B,Casey,McGehee,0,1,2000,DET@TOR,DET,TOR,,,,
15934-49461,3B,Alex,Guerrero,4.943396226,106,2000,SDP@LOS,LOS,SDP,,,,
15934-38087,3B,Deven,Marrero,0.75,4,2000,TAM@BOS,BOS,TAM,,,,
15934-71182,3B,Jeimer,Candelario,2.4,5,2000,CHC@PIT,CHC,PIT,,,,
15934-38167,3B,Jason,Rogers,3.74,10,2000,CHC@PIT,PIT,CHC,,,,
15934-14026,3B,Cole,Figueroa,1.369565217,23,2000,SDP@LOS,LOS,SDP,,,,
15934-13551,3B,Will,Middlebrooks,3,1,2000,STL@MIL,MIL,STL,,,,
15934-5783,3B,Reid,Brignac,2.853846154,13,2000,ATL@CWS,ATL,CWS,,,,
15934-21117,3B,Kaleb,Cowart,1,3,2000,LAA@BAL,LAA,BAL,,,,
15934-21887,C,Willson,Contreras,11.85,20,2700,CHC@PIT,CHC,PIT,,,,
15934-12933,OF,Mike,Trout,13.9744186,86,4900,LAA@BAL,LAA,BAL,,,,
15934-5076,OF,Carlos,Gonzalez,11.97195122,82,4600,PHI@COL,COL,PHI,,,,
15934-13229,OF,Charlie,Blackmon,12.22916667,72,4500,PHI@COL,COL,PHI,,,,
15934-6319,OF,Ian,Desmond,12.84418605,86,4400,MIN@TEX,TEX,MIN,,,,
15934-38319,OF,Odubel,Herrera,10.41976744,86,4200,PHI@COL,PHI,COL,,,,
15934-39151,OF,Mookie,Betts,13.98095238,84,4100,TAM@BOS,BOS,TAM,,,,
15934-21637,OF,Jackie,Bradley Jr.,12.425,80,4000,TAM@BOS,BOS,TAM,,,,
15934-5564,OF,Jose,Bautista,11.51846154,65,4000,DET@TOR,TOR,DET,DL,Toe,,
15934-16950,OF,Miguel,Sano,10.71403509,57,4000,MIN@TEX,MIN,TEX,,,,
15934-5381,OF,Michael,Saunders,11.43417722,79,3900,DET@TOR,TOR,DET,,,,
15934-5222,OF,Shin-soo,Choo,12.74285714,28,3900,MIN@TEX,TEX,MIN,,,,
15934-13924,OF,Kole,Calhoun,10.42857143,84,3900,LAA@BAL,LAA,BAL,,,,
15934-38293,OF,Tyler,Naquin,8.625,56,3900,NYY@CLE,CLE,NYY,,,,
15934-5086,OF,Seth,Smith,8.971621622,74,3800,SEA@KAN,SEA,KAN,,,,
15934-12475,OF,Peter,Bourjos,6.412658228,79,3800,PHI@COL,PHI,COL,,,,
15934-38252,OF,Stephen,Piscotty,11.36329114,79,3700,STL@MIL,STL,MIL,,,,
15934-12302,OF,Giancarlo,Stanton,10.90821918,73,3600,CIN@MIA,MIA,CIN,,,,
15934-5434,OF,Ryan,Braun,11.55714286,70,3600,STL@MIL,MIL,STL,,,,
15934-5121,OF,Ryan,Raburn,5.709230769,65,3600,PHI@COL,COL,PHI,,,,
15934-5310,OF,Rajai,Davis,10.85733333,75,3600,NYY@CLE,CLE,NYY,,,,
15934-17086,OF,Marcell,Ozuna,11.20609756,82,3600,CIN@MIA,MIA,CIN,,,,
15934-21875,OF,Max,Kepler,9.634883721,43,3500,MIN@TEX,MIN,TEX,,,,
15934-5463,OF,Brandon,Moss,9.733333333,75,3500,STL@MIL,STL,MIL,DL,Ankle,,
15934-5393,OF,Melky,Cabrera,9.388311688,77,3500,ATL@CWS,CWS,ATL,,,,
15934-5614,OF,Melvin,Upton Jr.,10.3797619,84,3500,SDP@LOS,SDP,LOS,,,,
15934-5763,OF,Nelson,Cruz,12.18571429,84,3500,SEA@KAN,SEA,KAN,,,,
15934-12948,OF,Bryce,Harper,12.46746988,83,3400,WAS@NYM,WAS,NYM,,,,
15934-12572,OF,Ben,Revere,8.37254902,51,3400,WAS@NYM,WAS,NYM,,,,
15934-5077,OF,Dexter,Fowler,11.596875,64,3400,CHC@PIT,CHC,PIT,DL,Hamstring,,
15934-14447,OF,Leonys,Martin,9.110144928,69,3400,SEA@KAN,SEA,KAN,,,,
15934-12434,OF,Lorenzo,Cain,9.784931507,73,3400,SEA@KAN,KAN,SEA,DL,Hamstring,,
15934-5178,OF,Matt,Holliday,9.737037037,81,3400,STL@MIL,STL,MIL,,,,
15934-17382,OF,Gregory,Polanco,11.7654321,81,3400,CHC@PIT,PIT,CHC,DTD,Knee,,
15934-5831,OF,Carlos,Beltran,10.6825,80,3400,NYY@CLE,NYY,CLE,,,,
15934-12585,OF,Mark,Trumbo,12.46904762,84,3300,LAA@BAL,BAL,LAA,,,,
15934-38117,OF,Adam,Duvall,11.24625,80,3300,CIN@MIA,CIN,MIA,,,,
15934-5135,OF,Alex,Gordon,7.456363636,55,3300,SEA@KAN,KAN,SEA,,,,
15934-5374,OF,Franklin,Gutierrez,7.319642857,56,3300,SEA@KAN,SEA,KAN,,,,
15934-5292,OF,Matt,Kemp,10.2,84,3300,SDP@LOS,SDP,LOS,,,,
15934-16964,OF,Yoenis,Cespedes,11.99240506,79,3300,WAS@NYM,NYM,WAS,,,,
15934-13423,OF,Starling,Marte,11.24683544,79,3300,CHC@PIT,PIT,CHC,,,,
15934-5857,OF,Jay,Bruce,11.9025,80,3300,CIN@MIA,CIN,MIA,,,,
15934-13540,OF,J.D.,Martinez,11.39538462,65,3300,DET@TOR,DET,TOR,DL,Elbow,,
15934-13076,OF,Cedric,Hunter,2.853846154,13,3200,PHI@COL,PHI,COL,,,,
15934-68606,OF,Tyler,Goeddel,4.70862069,58,3200,PHI@COL,PHI,COL,,,,
15934-12849,OF,Ezequiel,Carrera,7.031147541,61,3200,DET@TOR,TOR,DET,,,,
15934-21609,OF,Christian,Yelich,10.2975,80,3200,CIN@MIA,MIA,CIN,,,,
15934-12989,OF,Brandon,Guyer,9.336734694,49,3200,TAM@BOS,TAM,BOS,,,,
15934-5473,OF,Gerardo,Parra,8.792063492,63,3200,PHI@COL,COL,PHI,DL,Ankle,,
15934-38033,OF,Cody,Asche,8.548484848,33,3200,PHI@COL,PHI,COL,,,,
15934-5211,OF,Carlos,Gomez,7.718461538,65,3200,OAK@HOU,HOU,OAK,,,,
15934-5175,OF,Colby,Rasmus,9.155263158,76,3200,OAK@HOU,HOU,OAK,,,,
15934-13751,OF,Brandon,Barnes,4.08,35,3200,PHI@COL,COL,PHI,,,,
15934-6197,OF,Justin,Upton,8.851219512,82,3100,DET@TOR,DET,TOR,,,,
15934-13854,OF,Robbie,Grossman,10.54222222,45,3100,MIN@TEX,MIN,TEX,,,,
15934-13596,OF,Trayce,Thompson,8.119480519,77,3100,SDP@LOS,LOS,SDP,,,,
15934-13706,OF,Adam,Eaton,9.544047619,84,3100,ATL@CWS,CWS,ATL,,,,
15934-16983,OF,George,Springer,12.4755814,86,3100,OAK@HOU,HOU,OAK,,,,
15934-13146,OF,Jimmy,Paredes,4.123529412,34,3000,PHI@COL,PHI,COL,,,,
15934-6273,OF,Michael,Brantley,8.045454545,11,3000,NYY@CLE,CLE,NYY,DL,Shoulder,,
15934-12861,OF,David,Lough,4.506666667,30,3000,PHI@COL,PHI,COL,,,,
15934-6230,OF,Chris,Young,7.285416667,48,3000,TAM@BOS,BOS,TAM,DL,Hamstring,,
15934-54952,OF,Aaron,Altherr,10.88095238,42,3000,PHI@COL,PHI,COL,DL,Wrist,,
15934-38005,OF,Yasiel,Puig,7.794202899,69,3000,SDP@LOS,LOS,SDP,,,,
15934-5456,OF,Andrew,McCutchen,9.538271605,81,3000,CHC@PIT,PIT,CHC,,,,
15934-38074,OF,Corey,Dickerson,7.798648649,74,3000,TAM@BOS,TAM,BOS,,,,
15934-13864,OF,Joc,Pederson,8.950666667,75,3000,SDP@LOS,LOS,SDP,DL,Shoulder,,
15934-14038,OF,Khris,Davis,10.20641026,78,3000,OAK@HOU,OAK,HOU,,,,
15934-5262,OF,Adam,Jones,10.925,80,3000,LAA@BAL,BAL,LAA,,,,
15934-5900,OF,Coco,Crisp,9.705633803,71,3000,OAK@HOU,OAK,HOU,,,,
15934-5948,OF,Brett,Gardner,9.001265823,79,3000,NYY@CLE,NYY,CLE,,,,
15934-17008,OF,Oswaldo,Arcia,7.009302326,43,3000,TAM@BOS,TAM,BOS,,,,
15934-52713,OF,Peter,O'Brien,5.238095238,21,2900,ARI@SFG,ARI,SFG,,,,
15934-5088,OF,Angel,Pagan,9.978571429,56,2900,ARI@SFG,SFG,ARI,,,,
15934-12462,OF,Mitch,Moreland,7.618181818,77,2900,MIN@TEX,TEX,MIN,DTD,Calf,,
15934-11989,OF,Jon,Jay,8.742647059,68,2900,SDP@LOS,SDP,LOS,DL,Forearm,,
15934-5204,OF,Denard,Span,9.336842105,76,2900,ARI@SFG,SFG,ARI,DTD,Neck,,
15934-13909,OF,Randal,Grichuk,8.393846154,65,2900,STL@MIL,STL,MIL,,,,
15934-5373,OF,Ichiro,Suzuki,5.901408451,71,2900,CIN@MIA,MIA,CIN,,,,
15934-38299,OF,Kevin,Pillar,8.302325581,86,2900,DET@TOR,TOR,DET,,,,
15934-6140,OF,Sean,Rodriguez,6.248051948,77,2900,CHC@PIT,PIT,CHC,,,,
15934-39086,OF,Byron,Buxton,6.90212766,47,2800,MIN@TEX,MIN,TEX,,,,
15934-11129,OF,Jason,Heyward,8.85,76,2800,CHC@PIT,CHC,PIT,,,,
15934-5532,OF,Steve,Pearce,9.923529412,51,2800,TAM@BOS,TAM,BOS,DL,Hamstring,,
15934-5146,OF,Hunter,Pence,10.968,50,2800,ARI@SFG,SFG,ARI,DL,Hamstring,,
15934-13685,OF,Brock,Holt,9.323076923,39,2800,TAM@BOS,BOS,TAM,,,,
15934-21074,OF,Michael A.,Taylor,7.133333333,60,2800,WAS@NYM,WAS,NYM,,,,
15934-38842,OF,Mallex,Smith,8.387931034,58,2800,ATL@CWS,ATL,CWS,DL,Thumb,,
15934-5188,OF,Jacoby,Ellsbury,9.460526316,76,2700,NYY@CLE,NYY,CLE,,,,
15934-38326,OF,Nomar,Mazara,8.820512821,78,2700,MIN@TEX,TEX,MIN,,,,
15934-6047,OF,Cameron,Maybin,11.03043478,46,2700,DET@TOR,DET,TOR,,,,
15934-13368,OF,Billy,Hamilton,8.171830986,71,2700,CIN@MIA,CIN,MIA,,,,
15934-13144,OF,J.B.,Shuck,6.314705882,34,2600,ATL@CWS,CWS,ATL,,,,
15934-38952,OF,Alex,Dickerson,7.46875,16,2600,SDP@LOS,SDP,LOS,,,,
15934-12924,OF,Lonnie,Chisenhall,8.516129032,62,2600,NYY@CLE,CLE,NYY,,,,
15934-12998,OF,Kirk,Nieuwenhuis,6.763013699,73,2600,STL@MIL,MIL,STL,,,,
15934-68410,OF,Hyun Soo,Kim,8.444186047,43,2600,LAA@BAL,BAL,LAA,,,,
15934-11096,OF,Chris,Heisey,3.619148936,47,2600,WAS@NYM,WAS,NYM,,,,
15934-12985,OF,Avisail,Garcia,7.727536232,69,2600,ATL@CWS,CWS,ATL,,,,
15934-12577,OF,Jarrod,Dyson,6.139655172,58,2600,SEA@KAN,KAN,SEA,,,,
15934-60426,OF,Yasmany,Tomas,9.197260274,73,2600,ARI@SFG,ARI,SFG,,,,
15934-58411,OF,Ryan,Rua,8.377192982,57,2600,MIN@TEX,TEX,MIN,,,,
15934-14088,OF,Jake,Smolinski,6.741176471,34,2600,OAK@HOU,OAK,HOU,,,,
15934-5189,OF,Josh,Reddick,9.222,50,2600,OAK@HOU,OAK,HOU,,,,
15934-5114,OF,Curtis,Granderson,9.87375,80,2500,WAS@NYM,NYM,WAS,,,,
15934-60642,OF,Michael,Conforto,8.627692308,65,2500,WAS@NYM,NYM,WAS,,,,
15934-38223,OF,Travis,Jankowski,5.061666667,60,2500,SDP@LOS,SDP,LOS,,,,
15934-38300,OF,Billy,Burns,7.213888889,72,2500,OAK@HOU,OAK,HOU,,,,
15934-13584,OF,Paulo,Orlando,6.853333333,60,2500,SEA@KAN,KAN,SEA,,,,
15934-13691,OF,Ender,Inciarte,7.633928571,56,2500,ATL@CWS,ATL,CWS,,,,
15934-16948,OF,Kolten,Wong,5.396875,64,2500,STL@MIL,STL,MIL,,,,
15934-13725,OF,Junior,Lake,6.16,10,2500,DET@TOR,TOR,DET,,,,
15934-13805,OF,Jeremy,Hazelbaker,5.775409836,61,2500,STL@MIL,STL,MIL,,,,
15934-6216,OF,Rickie,Weeks Jr.,4.411290323,62,2400,ARI@SFG,ARI,SFG,,,,
15934-5092,OF,Jeff,Francoeur,5.417142857,70,2400,ATL@CWS,ATL,CWS,,,,
15934-38249,OF,Steven,Souza Jr.,9.10952381,63,2400,TAM@BOS,TAM,BOS,,,,
15934-14019,OF,Abraham,Almonte,1.5,4,2400,NYY@CLE,CLE,NYY,,,,
15934-5263,OF,Nick,Markakis,8.819047619,84,2400,ATL@CWS,ATL,CWS,,,,
15934-6005,OF,Matt,Joyce,6.456164384,73,2400,CHC@PIT,PIT,CHC,,,,
15934-5905,OF,Alejandro,De Aza,2.678688525,61,2400,WAS@NYM,NYM,WAS,,,,
15934-23107,OF,Jorge,Soler,6.586,50,2400,CHC@PIT,CHC,PIT,DL,Hamstring,,
15934-5842,OF,Gregor,Blanco,5.789855072,69,2400,ARI@SFG,SFG,ARI,DTD,Knee,,
15934-11095,OF,Desmond,Jennings,6.696825397,63,2300,TAM@BOS,TAM,BOS,DL,Hamstring,,
15934-5141,OF,Michael,Bourn,8.477777778,45,2300,ARI@SFG,ARI,SFG,,,,
15934-53586,OF,David,Peralta,8.773170732,41,2300,ARI@SFG,ARI,SFG,DL,Back,,
15934-13792,OF,Kike,Hernandez,4.295384615,65,2300,SDP@LOS,LOS,SDP,DL,Ribs,,
15934-21088,OF,Jabari,Blash,1.32173913,23,2300,SDP@LOS,SDP,LOS,,,,
15934-13307,OF,Matt,McBride,3.74,10,2200,OAK@HOU,OAK,HOU,,,,
15934-38938,OF,Mac,Williamson,5.869230769,26,2200,ARI@SFG,SFG,ARI,,,,
15934-70574,OF,Jared,Hoying,4.123076923,13,2200,MIN@TEX,TEX,MIN,,,,
15934-21815,OF,Socrates,Brito,6.215384615,13,2200,ARI@SFG,ARI,SFG,DL,Toe,,
15934-12973,OF,Darin,Mastroianni,2.171428571,7,2200,MIN@TEX,MIN,TEX,,,,
15934-6916,OF,Matt,Tuiasosopo,0,3,2200,ATL@CWS,ATL,CWS,,,,
15934-24529,OF,Rafael,Ortega,6.636111111,36,2200,LAA@BAL,LAA,BAL,,,,
15934-12472,OF,Ryan,Kalish,3.171428571,7,2200,CHC@PIT,CHC,PIT,,,,
15934-5406,OF,Jayson,Werth,9.748717949,78,2200,WAS@NYM,WAS,NYM,,,,
15934-13894,OF,Aaron,Hicks,4.626388889,72,2200,NYY@CLE,NYY,CLE,,,,
15934-5151,OF,Chris,Coghlan,5.137142857,70,2200,CHC@PIT,CHC,PIT,DL,Ribs,,
15934-13961,OF,Kevin,Kiermaier,9.305263158,38,2200,TAM@BOS,TAM,BOS,DL,Wrist,,
15934-5289,OF,Andre,Ethier,7.657042254,142,2200,SDP@LOS,LOS,SDP,DL,Leg,,
15934-17097,OF,Brandon,Nimmo,7.381818182,11,2200,WAS@NYM,NYM,WAS,,,,
15934-16930,OF,Norichika,Aoki,7.443283582,67,2200,SEA@KAN,SEA,KAN,DTD,Foot,,
15934-13756,OF,Reymond,Fuentes,5.761538462,13,2200,SEA@KAN,KAN,SEA,,,,
15934-38615,OF,Domingo,Santana,8.0575,40,2200,STL@MIL,MIL,STL,DL,Elbow,,
15934-6137,OF,Shane,Robinson,4.007142857,42,2200,LAA@BAL,LAA,BAL,DL,Ankle,,
15934-13367,OF,Kyle,Waldrop,3.077777778,9,2200,CIN@MIA,CIN,MIA,,,,
15934-21154,OF,Steven,Moya,9.179166667,24,2200,DET@TOR,DET,TOR,,,,
15934-21172,OF,Brandon,Drury,8.013636364,66,2200,ARI@SFG,ARI,SFG,,,,
15934-17169,OF,Shawn,O'Malley,3.632352941,34,2200,SEA@KAN,SEA,KAN,,,,
15934-13521,OF,Todd,Cunningham,2.657142857,7,2200,LAA@BAL,LAA,BAL,,,,
15934-38955,OF,Joey,Rickard,6.658974359,78,2100,LAA@BAL,BAL,LAA,,,,
15934-68471,OF,Tony,Kemp,4.331818182,22,2100,OAK@HOU,HOU,OAK,,,,
15934-52850,OF,Dariel,Alvarez,3,1,2100,LAA@BAL,BAL,LAA,,,,
15934-12311,OF,Daniel,Nava,4.696774194,31,2100,LAA@BAL,LAA,BAL,DTD,Knee,,
15934-13851,OF,Danny,Santana,7.770833333,48,2100,MIN@TEX,MIN,TEX,,,,
15934-13975,OF,Bryce,Brentz,10.225,8,2100,TAM@BOS,BOS,TAM,,,,
15934-14012,OF,Jarrett,Parker,7.181578947,38,2100,ARI@SFG,SFG,ARI,,,,
15934-5269,OF,Nolan,Reimold,5.261403509,57,2100,LAA@BAL,BAL,LAA,,,,
15934-11409,OF,Cole,Gillespie,2.597222222,36,2100,CIN@MIA,MIA,CIN,,,,
15934-13593,OF,Keon,Broxton,4.951724138,29,2100,STL@MIL,MIL,STL,,,,
15934-17052,OF,Scott,Van Slyke,3.31875,32,2100,SDP@LOS,LOS,SDP,,,,
15934-13487,OF,Tommy,Pham,4.788888889,18,2100,STL@MIL,STL,MIL,,,,
15934-70435,OF,Ben,Gamel,1.84,5,2000,NYY@CLE,NYY,CLE,,,,
15934-21904,OF,Ramon,Flores,4.690789474,76,2000,STL@MIL,MIL,STL,,,,
15934-39109,OF,Preston,Tucker,4.203030303,33,2000,OAK@HOU,HOU,OAK,,,,
15934-70566,OF,Steve,Selsky,1.9,8,2000,CIN@MIA,CIN,MIA,,,,
15934-70586,OF,Brett,Eibner,8.094117647,17,2000,SEA@KAN,KAN,SEA,,,,
15934-70632,OF,Jason,Coats,2.783333333,12,2000,ATL@CWS,CWS,ATL,,,,
15934-13026,OF,Jerry,Sands,3.6625,24,2000,ATL@CWS,CWS,ATL,,,,
15934-13055,OF,Anthony,Gose,6.09,30,2000,DET@TOR,DET,TOR,,,,
15934-21549,OF,Tyler,Collins,1.25,10,2000,DET@TOR,DET,TOR,,,,
15934-12966,OF,Collin,Cowgill,1,9,2000,NYY@CLE,CLE,NYY,,,,
15934-12584,OF,Alex,Presley,4.572340426,47,2000,STL@MIL,MIL,STL,,,,
15934-5036,OF,Will,Venable,1.283333333,12,2000,SDP@LOS,LOS,SDP,,,,
15934-58431,OF,Terrance,Gore,4.6,4,2000,SEA@KAN,KAN,SEA,,,,
15934-53476,OF,Scott,Schebler,4.733333333,27,2000,CIN@MIA,CIN,MIA,,,,
15934-38126,OF,Tyler,Holt,3.395081967,61,2000,CIN@MIA,CIN,MIA,,,,
15934-38040,OF,Eddie,Rosario,6.825,36,2000,MIN@TEX,MIN,TEX,,,,
15934-10007,OF,Justin,Ruggiano,9.5,1,2000,MIN@TEX,TEX,MIN,,,,
15934-13862,OF,Daniel,Robertson,6.233333333,3,2000,SEA@KAN,SEA,KAN,,,,
15934-13880,OF,Jaff,Decker,2.1,10,2000,TAM@BOS,TAM,BOS,,,,
15934-5152,OF,Emilio,Bonifacio,2.486666667,15,2000,ATL@CWS,ATL,CWS,,,,
15934-71185,OF,Ronnier,Mustelier,0,0,2000,ATL@CWS,ATL,CWS,,,,
15934-71183,OF,Yefri,Perez,0,0,2000,CIN@MIA,MIA,CIN,,,,
15934-13917,OF,Juan,Lagares,3.759259259,54,2000,WAS@NYM,NYM,WAS,,,,
15934-38321,OF,Joey,Gallo,0,1,2000,MIN@TEX,TEX,MIN,,,,
15934-38276,OF,Albert,Almora Jr.,5.007692308,26,2000,CHC@PIT,CHC,PIT,,,,
15934-6009,OF,Don,Kelly,0,1,2000,CIN@MIA,MIA,CIN,,,,
15934-17125,OF,Stefen,Romero,2.775,8,2000,SEA@KAN,SEA,KAN,,,,
15934-38602,OF,Arismendy,Alcantara,6,3,2000,OAK@HOU,OAK,HOU,,,,
15934-13724,OF,Matt,Szczur,4.425925926,54,2000,CHC@PIT,CHC,PIT,,,,
15934-13794,OF,Delino,DeShields,7.946666667,30,2000,MIN@TEX,TEX,MIN,,,,
15934-13350,OF,Matt,den Dekker,3.926315789,19,2000,WAS@NYM,WAS,NYM,,,,
15934-13422,OF,Jake,Marisnick,4.016666667,54,2000,OAK@HOU,HOU,OAK,,,,
15934-13501,OF,Chris,Owings,8.3,54,2000,ARI@SFG,ARI,SFG,DL,Foot,,
15934-38412,SS,Corey,Seager,11.26781609,87,3000,SDP@LOS,LOS,SDP,,,,
